,index,mortality,severity,cost,stay,age,gender,size
0,1,1.5394736842105263,1.4473684210526316,54861.474506578976,4.9144736842105265,4.167763157894737,0.5855263157894737,304
1,2,1.3493771234428087,1.468289920724802,34675.194869762156,2.1466591166477915,3.8374858437146093,0.9852774631936579,1766
2,3,2.1310861423220975,2.932584269662921,134238.87441947561,14.292134831460674,4.146067415730337,0.4044943820224719,267
3,4,1.7,2.45,106303.73822727271,8.095454545454546,3.522727272727273,0.4954545454545455,220
4,5,2.0691318327974275,2.414469453376206,74543.49111897097,9.083279742765273,3.944694533762058,0.47813504823151126,3110
5,6,1.280110497237569,1.4397790055248618,32002.465596685102,1.7795580110497238,4.04475138121547,0.0,1810
6,7,1.5,1.7577319587628866,46446.85917525771,4.126288659793815,3.8891752577319587,1.0,388
7,8,1.4943181818181819,1.8579545454545454,45572.011676136346,4.34375,4.096590909090909,0.42613636363636365,352
8,9,1.9600798403193613,2.5848303393213574,96275.83760479043,9.427145708582835,4.417165668662674,0.24550898203592814,501
9,10,2.0892018779342725,2.483568075117371,41488.320516431915,9.793427230046948,4.215962441314554,0.3286384976525822,213
10,11,2.1780104712041886,2.607329842931937,131493.34099476438,13.717277486910994,4.225130890052356,0.3193717277486911,191
11,12,2.621761658031088,2.9637305699481864,102865.53823834204,12.062176165803109,4.2642487046632125,0.47668393782383417,193
12,13,1.2552083333333333,1.203125,25934.451093749998,2.015625,3.9635416666666665,1.0,192
13,14,1.890295358649789,2.1054852320675104,50608.720084388195,7.042194092827004,4.012658227848101,0.8312236286919831,237
14,15,1.7704918032786885,2.0778688524590163,61207.34709016395,7.799180327868853,4.184426229508197,1.0,244
15,16,1.3570432357043236,1.3626220362622037,42281.2579776848,2.0264993026499303,3.4379358437935843,0.99860529986053,717
16,17,2.3453815261044175,2.7309236947791167,88024.98979919676,12.25301204819277,4.333333333333333,0.5341365461847389,249
17,18,2.585714285714286,2.8785714285714286,48812.605678571425,11.003571428571428,4.267857142857143,0.5464285714285714,280
18,19,3.454237288135593,3.5864406779661016,84392.52433898313,12.342372881355931,4.159322033898305,0.45084745762711864,295
19,20,2.1545741324921135,2.5678233438485805,53502.93463722399,7.73186119873817,4.406940063091483,0.4637223974763407,317
20,21,1.6702898550724639,1.684782608695652,53327.44170289856,4.434782608695652,4.061594202898551,0.38405797101449274,276
21,22,2.4392764857881137,2.669250645994832,34663.62374677,6.568475452196383,4.359173126614987,0.4289405684754522,387
22,23,2.3556485355648538,2.4665271966527196,32170.042531380775,11.592050209205022,4.510460251046025,0.5188284518828452,478
23,24,2.357142857142857,2.468944099378882,37677.02012422363,15.198757763975156,4.515527950310559,0.4782608695652174,322
24,25,1.8571428571428572,2.336996336996337,42726.86981684983,10.816849816849818,3.6446886446886446,0.4652014652014652,273
25,26,1.4529411764705882,1.6352941176470588,25445.334411764692,3.1941176470588237,4.711764705882353,0.0,170
26,27,2.2913385826771653,2.425196850393701,31064.396430446195,10.333333333333334,4.412073490813648,0.4146981627296588,381
27,28,1.946188340807175,2.1479820627802693,36974.58484304932,7.336322869955157,4.161434977578475,0.6098654708520179,223
28,29,1.5965665236051503,1.9527896995708154,55816.66613733907,4.982832618025751,4.469957081545064,0.5686695278969958,466
29,30,2.946949602122016,3.0742705570291777,41870.28137931038,7.883289124668435,4.151193633952254,0.4880636604774536,377
30,31,1.4212962962962963,1.5694444444444444,31575.717962962975,5.101851851851852,3.9166666666666665,0.3101851851851852,216
31,32,2.116022099447514,2.6353591160220993,70488.70850828728,13.480662983425415,3.546961325966851,0.425414364640884,181
32,33,2.098654708520179,2.4170403587443947,53512.283901345254,8.318385650224215,4.430493273542601,0.57847533632287,223
33,34,1.7379032258064515,1.9858870967741935,73499.70449596777,8.151209677419354,4.032258064516129,0.4334677419354839,496
34,35,1.333733493397359,1.4795918367346939,23211.18990996396,1.4837935174069627,3.480192076830732,0.7328931572629052,1666
35,36,2.873065015479876,2.9256965944272446,41110.050804953564,18.727554179566564,4.486068111455109,0.4891640866873065,323
36,37,1.3404255319148937,1.483558994197292,43817.969632495195,1.990328820116054,4.117988394584139,0.9729206963249516,517
37,38,1.8530020703933747,2.4285714285714284,73994.86534161492,6.5175983436853,4.144927536231884,0.2919254658385093,483
38,39,2.1506849315068495,2.452054794520548,73982.26116438357,8.924657534246576,4.13013698630137,0.4589041095890411,146
39,40,2.044943820224719,2.235955056179775,79907.4963202247,10.885767790262172,4.416666666666667,0.552434456928839,1068
40,41,1.782824112303881,1.9983484723369116,75443.84140379846,6.011560693641618,4.386457473162675,0.5656482246077622,1211
41,42,1.7642276422764227,1.7804878048780488,77506.96016260165,5.829268292682927,3.016260162601626,0.5121951219512195,123
42,43,2.3765690376569037,2.7322175732217575,37574.96485355646,6.485355648535565,4.2761506276150625,0.5146443514644351,239
43,44,1.8973214285714286,2.142857142857143,99630.37058035714,7.587797619047619,3.361607142857143,0.43154761904761907,672
44,45,2.5454545454545454,2.670846394984326,44470.3443573668,15.45141065830721,4.238244514106583,0.9968652037617555,319
45,46,1.7626262626262625,2.025252525252525,54939.26525252524,5.207070707070707,3.702020202020202,1.0,198
46,47,2.5324675324675323,2.7142857142857144,36780.53272727271,10.969696969696969,4.463203463203463,0.3593073593073593,231
47,48,1.7342419080068143,1.8603066439522997,60309.99780238502,5.870528109028961,4.178875638841567,0.4906303236797274,587
48,49,1.5179282868525896,1.6892430278884463,56512.12111553783,5.46613545816733,3.7928286852589643,0.4940239043824701,251
49,50,2.6455026455026456,2.7142857142857144,43966.60481481483,15.825396825396826,4.746031746031746,0.0,189
50,51,2.5870646766169156,2.81592039800995,61696.24398009949,10.233830845771145,4.268656716417911,0.48258706467661694,201
51,52,1.9314516129032258,2.532258064516129,99088.13520161287,11.23991935483871,4.217741935483871,0.3346774193548387,496
52,53,2.7450980392156863,3.127450980392157,81381.16651960784,23.279411764705884,4.254901960784314,0.4264705882352941,204
53,54,2.293577981651376,2.458715596330275,81779.23275229358,10.082568807339449,4.064220183486238,0.44036697247706424,109
54,55,2.6787878787878787,2.993939393939394,59997.314272727264,9.133333333333333,4.448484848484848,0.5818181818181818,330
55,56,1.6483050847457628,1.7203389830508475,42061.9494915254,2.8686440677966103,3.6737288135593222,0.6016949152542372,236
56,57,1.9356913183279743,2.1832797427652735,65730.83604501611,6.270096463022508,4.019292604501608,1.0,311
57,58,2.0955882352941178,2.735294117647059,57482.94599264712,7.977941176470588,4.393382352941177,0.4852941176470588,272
58,59,1.9666666666666666,2.32,65162.821333333355,8.14,4.286666666666667,0.4866666666666667,150
59,60,1.0661157024793388,1.3305785123966942,23946.742066115716,2.256198347107438,3.5289256198347108,1.0,121
60,61,2.0364963503649633,2.321167883211679,83554.1581386861,10.602189781021897,4.145985401459854,0.4781021897810219,274
61,62,2.393700787401575,2.5354330708661417,38777.30893700787,16.358267716535433,4.24015748031496,1.0,254
62,63,1.2651515151515151,2.4166666666666665,40618.9209848485,2.606060606060606,4.1893939393939394,0.0,132
63,64,1.5266781411359724,1.8158347676419966,31809.557590361408,3.882960413080895,4.678141135972461,0.2633390705679862,581
64,65,1.443798449612403,1.7906976744186047,41523.46034883723,3.544573643410853,4.1773255813953485,1.0,1032
65,66,2.8846153846153846,3.08974358974359,74661.64730769233,11.333333333333334,4.448717948717949,0.5384615384615384,78
66,67,2.092436974789916,2.495798319327731,52200.79352941175,8.941176470588236,3.8739495798319328,0.6134453781512605,119
67,68,2.4957264957264957,2.769230769230769,42359.307179487165,7.64957264957265,4.282051282051282,0.5641025641025641,117
68,69,2.2551724137931033,2.891954022988506,111864.89767816091,11.045977011494253,4.35632183908046,0.4804597701149425,435
69,70,2.7063492063492065,3.134920634920635,76691.81380952378,17.984126984126984,4.031746031746032,0.5555555555555556,126
70,71,2.2327586206896552,2.6120689655172415,46277.33594827585,6.103448275862069,3.8793103448275863,0.41379310344827586,116
71,72,2.1458333333333335,2.5170454545454546,55007.558390151564,8.568181818181818,4.359848484848484,0.4621212121212121,528
72,73,3.5223880597014925,3.828358208955224,509728.32238805975,49.57462686567164,4.402985074626866,0.41044776119402987,134
73,74,2.2421052631578946,2.5052631578947366,61276.98094736844,8.115789473684211,4.389473684210526,0.5052631578947369,95
74,75,2.25,2.53125,85106.76572916665,9.90625,4.041666666666667,0.5520833333333334,96
75,76,2.52212389380531,2.752212389380531,36327.08610619466,6.31858407079646,4.238938053097345,0.5132743362831859,113
76,77,1.9690721649484537,2.0721649484536084,61205.7894845361,4.88659793814433,4.515463917525773,0.3402061855670103,97
77,78,2.4609375,2.625,142176.81054687497,15.2265625,4.2578125,0.1796875,128
78,79,1.7681159420289856,1.4492753623188406,19968.470966183573,3.570048309178744,3.0434782608695654,0.6570048309178744,207
79,80,2.286624203821656,2.643312101910828,53931.86770700635,9.363057324840764,4.318471337579618,0.35668789808917195,157
80,81,2.312,2.928,71386.18271999998,11.784,4.28,0.36,125
81,82,2.043859649122807,2.4210526315789473,30153.709298245616,4.307017543859649,4.105263157894737,0.2719298245614035,114
82,83,1.9285714285714286,2.2063492063492065,117274.2193650793,11.5,3.865079365079365,0.49206349206349204,126
83,84,1.711340206185567,1.958762886597938,74545.49185567012,7.742268041237113,3.8762886597938144,0.5670103092783505,97
84,85,1.9130434782608696,2.358695652173913,40848.957934782615,6.239130434782608,4.217391304347826,1.0,92
85,86,2.1588235294117646,2.652941176470588,56929.092235294134,7.629411764705883,4.382352941176471,0.6176470588235294,170
86,87,2.712121212121212,2.8863636363636362,39375.54053030304,7.257575757575758,4.492424242424242,0.48484848484848486,132
87,88,2.4427480916030535,2.7404580152671754,49147.55221374049,11.236641221374045,4.0458015267175576,0.45038167938931295,131
88,89,1.626086956521739,2.0869565217391304,56318.651478260894,7.008695652173913,2.860869565217391,0.0,115
89,90,2.6056338028169015,2.492957746478873,94690.02140845069,11.76056338028169,4.633802816901408,0.2676056338028169,71
90,91,2.235294117647059,2.6911764705882355,62316.1155882353,8.676470588235293,4.352941176470588,0.36764705882352944,68
91,92,2.9448275862068964,3.075862068965517,61994.63255172413,10.344827586206897,4.558620689655172,0.5517241379310345,145
92,93,1.3051181102362204,1.4468503937007875,31618.53000000001,1.3248031496062993,3.9507874015748032,0.0,508
93,94,2.0579710144927534,2.2028985507246377,55372.51449275362,11.217391304347826,4.231884057971015,0.9710144927536232,69
94,95,2.0256410256410255,2.269230769230769,72169.96564102564,6.897435897435898,3.448717948717949,0.48717948717948717,78
95,96,1.5970149253731343,1.791044776119403,111081.42074626865,11.134328358208956,3.9402985074626864,0.3880597014925373,67
96,97,2.1045454545454545,2.9681818181818183,62495.87095454544,9.786363636363637,3.918181818181818,0.44545454545454544,220
97,98,1.481586402266289,1.8335694050991502,54763.92909348446,4.072237960339943,4.036118980169972,0.3406515580736544,1412
98,99,2.3692307692307693,2.6615384615384614,48255.99784615385,7.923076923076923,4.415384615384616,0.5230769230769231,65
99,100,,,,,,,0
